example_id,task_depth,loop,split,seed,family,initial_state,prediction,intermediate_target,intermediate_correct,final_target,final_correct,post_completion,intermediate_loss,intermediate_margin,final_margin
train-001131-c8e52f8b477ff1f2,4,4,train,14476028852498854386,pointer,E,R,R,True,R,True,False,0.0005566716426983476,8.892565727233887,8.892565727233887
train-001032-d09d350cd6983b6a,1,1,train,15032229460488764266,pointer,V,J,J,True,J,True,False,8.344646857949556e-07,15.115469932556152,15.115469932556152
train-006793-0e761e6229b053d6,2,1,train,1042053770737898454,pointer,J,N,N,True,M,False,False,1.3947389561508317e-05,12.813314437866211,-13.03158950805664
train-006793-0e761e6229b053d6,2,2,train,1042053770737898454,pointer,J,M,M,True,M,True,False,8.868777513271198e-05,10.084442138671875,10.084442138671875
train-001802-d91f5772d1b2cced,3,1,train,15645319781164436717,pointer,U,I,I,True,P,False,False,0.00018439977429807186,9.76328182220459,-13.863707542419434
train-001802-d91f5772d1b2cced,3,2,train,15645319781164436717,pointer,U,Y,Y,True,P,False,False,0.0002416080387774855,8.580361366271973,-11.735572814941406
train-001802-d91f5772d1b2cced,3,3,train,15645319781164436717,pointer,U,P,P,True,P,True,False,1.5616295058862306e-05,12.390237808227539,12.390237808227539
train-007571-8e793e79f69aa0c6,4,1,train,10266305519117050054,pointer,H,G,G,True,C,False,False,1.311301275563892e-06,15.006917953491211,-15.006917953491211
train-007571-8e793e79f69aa0c6,4,2,train,10266305519117050054,pointer,H,N,N,True,C,False,False,8.201262971851975e-05,10.756333351135254,-12.939878463745117
train-007571-8e793e79f69aa0c6,4,3,train,10266305519117050054,pointer,H,B,B,True,C,False,False,0.00013136000779923052,10.2013521194458,-10.2013521194458
train-007571-8e793e79f69aa0c6,4,4,train,10266305519117050054,pointer,H,C,C,True,C,True,False,0.003571918234229088,6.286067008972168,6.286067008972168
