example_id,task_depth,loop,split,seed,family,initial_state,prediction,intermediate_target,intermediate_correct,final_target,final_correct,post_completion,intermediate_loss,intermediate_margin,final_margin
train-001642-6899983b3808643c,3,2,train,7537222831491802172,pointer,R,F,F,True,J,False,False,5.066266385256313e-05,11.103280067443848,-14.588606834411621
train-001642-6899983b3808643c,3,3,train,7537222831491802172,pointer,R,J,J,True,J,True,False,0.028566762804985046,3.6506080627441406,3.6506080627441406
train-001131-c8e52f8b477ff1f2,4,1,train,14476028852498854386,pointer,E,G,G,True,R,False,False,3.576272320060525e-06,13.4443359375,-17.313179969787598
train-001131-c8e52f8b477ff1f2,4,2,train,14476028852498854386,pointer,E,Y,Y,True,R,False,False,0.00027366707217879593,8.429178237915039,-14.60584831237793
train-001131-c8e52f8b477ff1f2,4,3,train,14476028852498854386,pointer,E,B,B,True,R,False,False,0.0001113352773245424,11.020434379577637,-13.339664459228516
train-001131-c8e52f8b477ff1f2,4,4,train,14476028852498854386,pointer,E,R,R,True,R,True,False,0.33641287684440613,1.3034477233886719,1.3034477233886719
train-001032-d09d350cd6983b6a,1,1,train,15032229460488764266,pointer,V,J,J,True,J,True,False,1.311301275563892e-06,15.018537521362305,15.018537521362305
train-006793-0e761e6229b053d6,2,1,train,1042053770737898454,pointer,J,N,N,True,M,False,False,5.364403477869928e-06,13.45383071899414,-13.45383071899414
train-006793-0e761e6229b053d6,2,2,train,1042053770737898454,pointer,J,M,M,True,M,True,False,2.13382354559144e-05,11.578426361083984,11.578426361083984
train-001802-d91f5772d1b2cced,3,1,train,15645319781164436717,pointer,U,I,I,True,P,False,False,2.622600959512056e-06,13.537557601928711,-18.42750644683838
train-001802-d91f5772d1b2cced,3,2,train,15645319781164436717,pointer,U,Y,Y,True,P,False,False,7.152301259338856e-05,10.699455261230469,-12.99231243133545
train-001802-d91f5772d1b2cced,3,3,train,15645319781164436717,pointer,U,P,P,True,P,True,False,1.9430925021879375e-05,12.468656539916992,12.468656539916992
train-007571-8e793e79f69aa0c6,4,1,train,10266305519117050054,pointer,H,G,G,True,C,False,False,6.556489552167477e-06,13.253189086914062,-13.939979553222656
train-007571-8e793e79f69aa0c6,4,2,train,10266305519117050054,pointer,H,N,N,True,C,False,False,6.937739817658439e-05,11.143670082092285,-13.018455505371094
train-007571-8e793e79f69aa0c6,4,3,train,10266305519117050054,pointer,H,B,B,True,C,False,False,0.000479344860650599,9.193655014038086,-9.353487968444824
train-007571-8e793e79f69aa0c6,4,4,train,10266305519117050054,pointer,H,C,C,True,C,True,False,0.00598412798717618,5.69500732421875,5.69500732421875
