example_id,task_depth,loop,split,seed,family,initial_state,prediction,intermediate_target,intermediate_correct,final_target,final_correct,post_completion,intermediate_loss,intermediate_margin,final_margin
train-005771-32d4e4dc90a4581a,4,3,train,3662804032929683482,pointer,D,B,B,True,P,False,False,7.426462980220094e-05,10.92123031616211,-13.096184730529785
train-005771-32d4e4dc90a4581a,4,4,train,3662804032929683482,pointer,D,P,P,True,P,True,False,0.00011312322021694854,11.363469123840332,11.363469123840332
train-003584-dcb0ab56c4bed25a,1,1,train,15902398673401598554,pointer,T,F,F,True,F,True,False,1.9073468138230965e-06,15.006355285644531,15.006355285644531
train-002065-d4932c6763ee63b0,2,1,train,15317635580187009968,pointer,G,P,P,True,T,False,False,5.960462772236497e-07,16.148134231567383,-16.943592071533203
train-002065-d4932c6763ee63b0,2,2,train,15317635580187009968,pointer,G,T,T,True,T,True,False,9.536697689327411e-06,12.658357620239258,12.658357620239258
train-001642-6899983b3808643c,3,1,train,7537222831491802172,pointer,R,D,D,True,J,False,False,0.0003843760641757399,7.880363464355469,-17.20876979827881
train-001642-6899983b3808643c,3,2,train,7537222831491802172,pointer,R,F,F,True,J,False,False,1.6093124941107817e-05,12.984410285949707,-13.45012378692627
train-001642-6899983b3808643c,3,3,train,7537222831491802172,pointer,R,J,J,True,J,True,False,1.4662635294371285e-05,11.605257034301758,11.605257034301758
train-001131-c8e52f8b477ff1f2,4,1,train,14476028852498854386,pointer,E,G,G,True,R,False,False,1.9073468138230965e-06,14.819833755493164,-18.195703506469727
train-001131-c8e52f8b477ff1f2,4,2,train,14476028852498854386,pointer,E,Y,Y,True,R,False,False,2.6702524337451905e-05,10.807056427001953,-15.9111909866333
train-001131-c8e52f8b477ff1f2,4,3,train,14476028852498854386,pointer,E,B,B,True,R,False,False,0.00010442188795423135,10.883862495422363,-13.942866325378418
train-001131-c8e52f8b477ff1f2,4,4,train,14476028852498854386,pointer,E,R,R,True,R,True,False,0.0002699726028367877,9.85995864868164,9.85995864868164
train-001032-d09d350cd6983b6a,1,1,train,15032229460488764266,pointer,V,J,J,True,J,True,False,4.768370445162873e-07,15.908621788024902,15.908621788024902
train-006793-0e761e6229b053d6,2,1,train,1042053770737898454,pointer,J,N,N,True,M,False,False,3.576278118089249e-07,16.49964141845703,-17.144968032836914
train-006793-0e761e6229b053d6,2,2,train,1042053770737898454,pointer,J,M,M,True,M,True,False,2.8132995794294402e-05,12.363314628601074,12.363314628601074
train-001802-d91f5772d1b2cced,3,1,train,15645319781164436717,pointer,U,I,I,True,P,False,False,1.1920928244535389e-07,16.57954216003418,-19.954854011535645
train-001802-d91f5772d1b2cced,3,2,train,15645319781164436717,pointer,U,Y,Y,True,P,False,False,7.354942499659956e-05,9.634845733642578,-14.494783401489258
train-001802-d91f5772d1b2cced,3,3,train,15645319781164436717,pointer,U,P,P,True,P,True,False,2.002696055569686e-05,12.499577522277832,12.499577522277832
train-007571-8e793e79f69aa0c6,4,1,train,10266305519117050054,pointer,H,G,G,True,C,False,False,1.311301275563892e-06,15.249000549316406,-15.249000549316406
train-007571-8e793e79f69aa0c6,4,2,train,10266305519117050054,pointer,H,N,N,True,C,False,False,8.4638240878121e-06,13.353891372680664,-14.99473762512207
train-007571-8e793e79f69aa0c6,4,3,train,10266305519117050054,pointer,H,B,B,True,C,False,False,0.0001479277852922678,10.413957595825195,-10.413957595825195
train-007571-8e793e79f69aa0c6,4,4,train,10266305519117050054,pointer,H,C,C,True,C,True,False,0.0005673944251611829,8.36459732055664,8.36459732055664
