example_id,task_depth,loop,split,seed,family,initial_state,prediction,intermediate_target,intermediate_correct,final_target,final_correct,post_completion,intermediate_loss,intermediate_margin,final_margin
train-003293-14ac541a61b6ed66,6,4,train,1489658049038052710,pointer,N,H,H,True,F,False,False,0.0010459910845384002,8.095868110656738,-11.188093185424805
train-003293-14ac541a61b6ed66,6,5,train,1489658049038052710,pointer,N,D,D,True,F,False,False,0.0010644490830600262,8.534313201904297,-11.1746187210083
train-003293-14ac541a61b6ed66,6,6,train,1489658049038052710,pointer,N,F,F,True,F,True,False,0.00031275625224225223,9.112473487854004,9.112473487854004
train-009368-248d6f593a53b386,1,1,train,2633883786102944646,pointer,M,U,U,True,U,True,False,0.0002244459028588608,10.034088134765625,10.034088134765625
train-007337-544cdf598339848d,2,1,train,6074475572962624653,pointer,Q,S,S,True,C,False,False,0.0008958140970207751,8.175569534301758,-8.175569534301758
train-007337-544cdf598339848d,2,2,train,6074475572962624653,pointer,Q,C,C,True,C,True,False,0.0005327236140146852,9.029422760009766,9.029422760009766
train-007962-a45560a716f6803b,3,1,train,11841477066001645627,pointer,K,T,T,True,N,False,False,8.785339014139026e-05,11.048563003540039,-13.330408096313477
train-007962-a45560a716f6803b,3,2,train,11841477066001645627,pointer,K,D,D,True,N,False,False,0.0003502947511151433,9.62081527709961,-9.875703811645508
train-007962-a45560a716f6803b,3,3,train,11841477066001645627,pointer,K,N,N,True,N,True,False,1.3232143828645349e-05,12.804902076721191,12.804902076721191
train-005771-32d4e4dc90a4581a,4,1,train,3662804032929683482,pointer,D,T,T,True,P,False,False,0.0004634975048247725,9.57237434387207,-10.959712982177734
train-005771-32d4e4dc90a4581a,4,2,train,3662804032929683482,pointer,D,Y,Y,True,P,False,False,0.0001629458274692297,10.537832260131836,-12.515481948852539
train-005771-32d4e4dc90a4581a,4,3,train,3662804032929683482,pointer,D,B,B,True,P,False,False,0.0004659997357521206,9.319933891296387,-11.057266235351562
train-005771-32d4e4dc90a4581a,4,4,train,3662804032929683482,pointer,D,P,P,True,P,True,False,0.0007068996201269329,8.680328369140625,8.680328369140625
train-007972-1c0bc04c624687c7,5,1,train,2020920292104636359,pointer,S,P,P,True,Y,False,False,4.0411134250462055e-05,11.181977272033691,-16.19740390777588
train-007972-1c0bc04c624687c7,5,2,train,2020920292104636359,pointer,S,C,C,True,Y,False,False,0.00047338721924461424,9.299278259277344,-11.798901557922363
train-007972-1c0bc04c624687c7,5,3,train,2020920292104636359,pointer,S,X,X,True,Y,False,False,0.00011789103882620111,11.249900817871094,-11.379400253295898
train-007972-1c0bc04c624687c7,5,4,train,2020920292104636359,pointer,S,L,L,True,Y,False,False,0.00020895205670967698,10.31505012512207,-13.973577499389648
train-007972-1c0bc04c624687c7,5,5,train,2020920292104636359,pointer,S,Y,Y,True,Y,True,False,0.000687958556227386,7.607395172119141,7.607395172119141
train-000117-7a98bc40f47fce6a,6,1,train,8834017656253173354,pointer,W,P,P,True,G,False,False,0.0002946419408544898,9.128766059875488,-11.314409255981445
train-000117-7a98bc40f47fce6a,6,2,train,8834017656253173354,pointer,W,M,M,True,G,False,False,0.00016556799528189003,9.816999435424805,-12.078404426574707
train-000117-7a98bc40f47fce6a,6,3,train,8834017656253173354,pointer,W,C,C,True,G,False,False,0.0010082405060529709,8.180538177490234,-8.199736595153809
train-000117-7a98bc40f47fce6a,6,4,train,8834017656253173354,pointer,W,H,H,True,G,False,False,0.00011884459672728553,10.912094116210938,-12.134533882141113
train-000117-7a98bc40f47fce6a,6,5,train,8834017656253173354,pointer,W,Z,Z,True,G,False,False,0.0020729261450469494,6.929283142089844,-9.805912971496582
train-000117-7a98bc40f47fce6a,6,6,train,8834017656253173354,pointer,W,G,G,True,G,True,False,0.0005942009738646448,9.291163444519043,9.291163444519043
train-003584-dcb0ab56c4bed25a,1,1,train,15902398673401598554,pointer,T,F,F,True,F,True,False,0.00014852374442853034,9.553930282592773,9.553930282592773
train-002065-d4932c6763ee63b0,2,1,train,15317635580187009968,pointer,G,P,P,True,T,False,False,0.00011443436960689723,11.040584564208984,-11.619270324707031
train-002065-d4932c6763ee63b0,2,2,train,15317635580187009968,pointer,G,T,T,True,T,True,False,0.00015805903240107,10.620628356933594,10.620628356933594
train-001642-6899983b3808643c,3,1,train,7537222831491802172,pointer,R,D,D,True,J,False,False,0.00046302087139338255,9.161603927612305,-12.8963041305542
train-001642-6899983b3808643c,3,2,train,7537222831491802172,pointer,R,F,F,True,J,False,False,0.00017176583060063422,10.575278282165527,-10.714136123657227
train-001642-6899983b3808643c,3,3,train,7537222831491802172,pointer,R,J,J,True,J,True,False,7.4741430580616e-05,11.66763687133789,11.66763687133789
train-001131-c8e52f8b477ff1f2,4,1,train,14476028852498854386,pointer,E,G,G,True,R,False,False,0.00034505134681239724,8.509825706481934,-12.955595970153809
train-001131-c8e52f8b477ff1f2,4,2,train,14476028852498854386,pointer,E,Y,Y,True,R,False,False,0.00012885693286079913,9.496631622314453,-14.12105655670166
train-001131-c8e52f8b477ff1f2,4,3,train,14476028852498854386,pointer,E,B,B,True,R,False,False,0.00034874555421993136,9.317048072814941,-12.505849838256836
train-001131-c8e52f8b477ff1f2,4,4,train,14476028852498854386,pointer,E,R,R,True,R,True,False,0.00022301571152638644,10.382787704467773,10.382787704467773
train-003020-74689aebb4bcaf5b,5,1,train,8388124643117805403,pointer,K,A,A,True,M,False,False,1.823885577323381e-05,12.161303520202637,-13.39531135559082
train-003020-74689aebb4bcaf5b,5,2,train,8388124643117805403,pointer,K,D,D,True,M,False,False,0.0009286858257837594,7.842022895812988,-10.783295631408691
train-003020-74689aebb4bcaf5b,5,3,train,8388124643117805403,pointer,K,Y,Y,True,M,False,False,9.953480184776708e-05,10.587421417236328,-12.459976196289062
train-003020-74689aebb4bcaf5b,5,4,train,8388124643117805403,pointer,K,B,B,True,M,False,False,0.0006993946735747159,9.05618953704834,-9.714435577392578
train-003020-74689aebb4bcaf5b,5,5,train,8388124643117805403,pointer,K,M,M,True,M,True,False,0.0004198861715849489,9.476298332214355,9.476298332214355
train-006541-54d0dd67672323fd,6,1,train,6111628130523489277,pointer,F,X,X,True,K,False,False,0.00010978573118336499,10.073127746582031,-14.579529762268066
train-006541-54d0dd67672323fd,6,2,train,6111628130523489277,pointer,F,E,E,True,K,False,False,0.0007001094636507332,9.042073249816895,-11.515592575073242
train-006541-54d0dd67672323fd,6,3,train,6111628130523489277,pointer,F,N,N,True,K,False,False,0.0002755738969426602,9.807479858398438,-9.807479858398438
train-006541-54d0dd67672323fd,6,4,train,6111628130523489277,pointer,F,W,W,True,K,False,False,0.00016425691137555987,9.415995597839355,-14.921662330627441
train-006541-54d0dd67672323fd,6,5,train,6111628130523489277,pointer,F,Z,Z,True,K,False,False,0.015260251238942146,4.814092636108398,-6.922473907470703
train-006541-54d0dd67672323fd,6,6,train,6111628130523489277,pointer,F,K,K,True,K,True,False,0.01642410270869732,5.308971405029297,5.308971405029297
train-001032-d09d350cd6983b6a,1,1,train,15032229460488764266,pointer,V,J,J,True,J,True,False,2.9682672902708873e-05,11.833630561828613,11.833630561828613
train-006793-0e761e6229b053d6,2,1,train,1042053770737898454,pointer,J,N,N,True,M,False,False,1.585470999998506e-05,12.753033638000488,-13.219409942626953
train-006793-0e761e6229b053d6,2,2,train,1042053770737898454,pointer,J,M,M,True,M,True,False,0.00037949037505313754,9.416725158691406,9.416725158691406
train-001802-d91f5772d1b2cced,3,1,train,15645319781164436717,pointer,U,I,I,True,P,False,False,2.884823152271565e-05,12.152905464172363,-13.938760757446289
train-001802-d91f5772d1b2cced,3,2,train,15645319781164436717,pointer,U,Y,Y,True,P,False,False,0.0008542464347556233,7.63480281829834,-11.403454780578613
train-001802-d91f5772d1b2cced,3,3,train,15645319781164436717,pointer,U,P,P,True,P,True,False,0.010311661288142204,4.616355895996094,4.616355895996094
train-007571-8e793e79f69aa0c6,4,1,train,10266305519117050054,pointer,H,G,G,True,C,False,False,0.0005485698929987848,8.3822021484375,-9.667386054992676
train-007571-8e793e79f69aa0c6,4,2,train,10266305519117050054,pointer,H,N,N,True,C,False,False,5.721882189391181e-05,11.586050033569336,-13.175688743591309
train-007571-8e793e79f69aa0c6,4,3,train,10266305519117050054,pointer,H,B,B,True,C,False,False,0.0006177900941111147,8.686842918395996,-8.686842918395996
train-007571-8e793e79f69aa0c6,4,4,train,10266305519117050054,pointer,H,C,C,True,C,True,False,0.0005239067832008004,9.415812492370605,9.415812492370605
train-007236-44efcad3267121e6,5,1,train,4967411922244805094,pointer,N,U,U,True,D,False,False,0.00017236177518498152,9.905302047729492,-11.423745155334473
train-007236-44efcad3267121e6,5,2,train,4967411922244805094,pointer,N,B,B,True,D,False,False,0.00016723664884921163,10.23033618927002,-11.052194595336914
train-007236-44efcad3267121e6,5,3,train,4967411922244805094,pointer,N,Y,Y,True,D,False,False,0.0011717366287484765,7.086798667907715,-11.115265846252441
train-007236-44efcad3267121e6,5,4,train,4967411922244805094,pointer,N,P,P,True,D,False,False,0.0018386616138741374,7.159828186035156,-9.140839576721191
train-007236-44efcad3267121e6,5,5,train,4967411922244805094,pointer,N,D,D,True,D,True,False,0.0005807381821796298,9.000503540039062,9.000503540039062
train-001717-79b60be5f587a2dc,6,1,train,8770210406645342940,pointer,W,S,S,True,K,False,False,0.0007746794726699591,7.6408185958862305,-13.467004776000977
train-001717-79b60be5f587a2dc,6,2,train,8770210406645342940,pointer,W,C,C,True,K,False,False,0.00013839241000823677,10.496858596801758,-12.128150939941406
train-001717-79b60be5f587a2dc,6,3,train,8770210406645342940,pointer,W,V,V,True,K,False,False,0.0001677133986959234,10.563346862792969,-13.827255249023438
train-001717-79b60be5f587a2dc,6,4,train,8770210406645342940,pointer,W,U,U,True,K,False,False,0.0006375664379447699,8.99118709564209,-13.210798263549805
train-001717-79b60be5f587a2dc,6,5,train,8770210406645342940,pointer,W,T,T,True,K,False,False,0.000248043768806383,10.366496086120605,-12.80544662475586
train-001717-79b60be5f587a2dc,6,6,train,8770210406645342940,pointer,W,K,K,True,K,True,False,0.004298970103263855,6.446353912353516,6.446353912353516
