example_id,task_depth,loop,split,seed,family,initial_state,prediction,intermediate_target,intermediate_correct,final_target,final_correct,post_completion,intermediate_loss,intermediate_margin,final_margin
train-005771-32d4e4dc90a4581a,4,1,train,3662804032929683482,pointer,D,T,T,True,P,False,False,7.950943836476654e-05,11.296552658081055,-12.625572204589844
train-005771-32d4e4dc90a4581a,4,2,train,3662804032929683482,pointer,D,Y,Y,True,P,False,False,0.0009533389820717275,7.965915679931641,-12.09550428390503
train-005771-32d4e4dc90a4581a,4,3,train,3662804032929683482,pointer,D,B,B,True,P,False,False,0.002282872796058655,7.737309455871582,-8.879929542541504
train-005771-32d4e4dc90a4581a,4,4,train,3662804032929683482,pointer,D,P,P,True,P,True,False,0.001033010776154697,8.650174140930176,8.650174140930176
train-007972-1c0bc04c624687c7,5,1,train,2020920292104636359,pointer,S,P,P,True,Y,False,False,0.6018491387367249,0.19222450256347656,-13.042478561401367
train-007972-1c0bc04c624687c7,5,2,train,2020920292104636359,pointer,S,C,C,True,Y,False,False,0.004204125609248877,7.160251617431641,-10.438445091247559
train-007972-1c0bc04c624687c7,5,3,train,2020920292104636359,pointer,S,X,X,True,Y,False,False,0.0008493629866279662,8.81511402130127,-8.946819305419922
train-007972-1c0bc04c624687c7,5,4,train,2020920292104636359,pointer,S,L,L,True,Y,False,False,0.005025493446737528,6.794548034667969,-11.102826118469238
train-007972-1c0bc04c624687c7,5,5,train,2020920292104636359,pointer,S,Y,Y,True,Y,True,False,0.000277123210253194,9.345277786254883,9.345277786254883
train-000117-7a98bc40f47fce6a,6,1,train,8834017656253173354,pointer,W,P,P,True,G,False,False,5.638440416078083e-05,11.099843978881836,-14.239404678344727
train-000117-7a98bc40f47fce6a,6,2,train,8834017656253173354,pointer,W,M,M,True,G,False,False,0.0012507957872003317,7.255593299865723,-11.694207191467285
train-000117-7a98bc40f47fce6a,6,3,train,8834017656253173354,pointer,W,C,C,True,G,False,False,0.0029818618204444647,7.543142318725586,-8.124953269958496
train-000117-7a98bc40f47fce6a,6,4,train,8834017656253173354,pointer,W,H,H,True,G,False,False,0.002873223042115569,7.689766883850098,-9.726126194000244
train-000117-7a98bc40f47fce6a,6,5,train,8834017656253173354,pointer,W,Z,Z,True,G,False,False,0.012578204274177551,6.161806106567383,-7.725231170654297
train-000117-7a98bc40f47fce6a,6,6,train,8834017656253173354,pointer,W,G,G,True,G,True,False,0.003267546882852912,7.886693954467773,7.886693954467773
train-003584-dcb0ab56c4bed25a,1,1,train,15902398673401598554,pointer,T,F,F,True,F,True,False,8.153582894010469e-05,10.449943542480469,10.449943542480469
train-002065-d4932c6763ee63b0,2,1,train,15317635580187009968,pointer,G,P,P,True,T,False,False,3.635817120084539e-05,11.54142951965332,-11.54142951965332
train-002065-d4932c6763ee63b0,2,2,train,15317635580187009968,pointer,G,T,T,True,T,True,False,0.00043156370520591736,9.871675491333008,9.871675491333008
train-001642-6899983b3808643c,3,1,train,7537222831491802172,pointer,R,D,D,True,J,False,False,0.00010430268594063818,9.98236083984375,-15.970783233642578
train-001642-6899983b3808643c,3,2,train,7537222831491802172,pointer,R,F,F,True,J,False,False,0.00047088501742109656,9.53293228149414,-11.385965347290039
train-001642-6899983b3808643c,3,3,train,7537222831491802172,pointer,R,J,J,True,J,True,False,0.0008781867218203843,8.573345184326172,8.573345184326172
train-001131-c8e52f8b477ff1f2,4,1,train,14476028852498854386,pointer,E,G,G,True,R,False,False,0.00019834458362311125,9.709831237792969,-13.262855529785156
train-001131-c8e52f8b477ff1f2,4,2,train,14476028852498854386,pointer,E,Y,Y,True,R,False,False,0.0008457897347398102,7.725923538208008,-12.07672929763794
train-001131-c8e52f8b477ff1f2,4,3,train,14476028852498854386,pointer,E,B,B,True,R,False,False,0.002245644573122263,7.789603233337402,-9.83940601348877
train-001131-c8e52f8b477ff1f2,4,4,train,14476028852498854386,pointer,E,R,R,True,R,True,False,0.0025170331355184317,8.21191120147705,8.21191120147705
train-003020-74689aebb4bcaf5b,5,1,train,8388124643117805403,pointer,K,A,A,True,M,False,False,7.366862701019272e-05,10.126701354980469,-13.119884490966797
train-003020-74689aebb4bcaf5b,5,2,train,8388124643117805403,pointer,K,D,D,True,M,False,False,0.0011856677010655403,8.173591613769531,-9.285947799682617
train-003020-74689aebb4bcaf5b,5,3,train,8388124643117805403,pointer,K,Y,Y,True,M,False,False,0.0006082591717131436,8.438162803649902,-10.492645740509033
train-003020-74689aebb4bcaf5b,5,4,train,8388124643117805403,pointer,K,B,B,True,M,False,False,0.003382558235898614,7.398435592651367,-9.052144050598145
train-003020-74689aebb4bcaf5b,5,5,train,8388124643117805403,pointer,K,M,M,True,M,True,False,0.003049131017178297,7.410058975219727,7.410058975219727
train-006541-54d0dd67672323fd,6,1,train,6111628130523489277,pointer,F,X,X,True,K,False,False,2.038458114839159e-05,12.46534252166748,-16.625752449035645
train-006541-54d0dd67672323fd,6,2,train,6111628130523489277,pointer,F,E,E,True,K,False,False,0.00018463814922142774,9.77570915222168,-12.867841720581055
train-006541-54d0dd67672323fd,6,3,train,6111628130523489277,pointer,F,N,N,True,K,False,False,0.0006767605082131922,9.209282875061035,-9.209282875061035
train-006541-54d0dd67672323fd,6,4,train,6111628130523489277,pointer,F,W,W,True,K,False,False,0.00019035911827813834,10.679454803466797,-14.840394973754883
train-006541-54d0dd67672323fd,6,5,train,6111628130523489277,pointer,F,Z,Z,True,K,False,False,0.019629506394267082,5.739776611328125,-6.06783390045166
train-006541-54d0dd67672323fd,6,6,train,6111628130523489277,pointer,F,K,K,True,K,True,False,0.016903026029467583,5.360584259033203,5.360584259033203
train-001032-d09d350cd6983b6a,1,1,train,15032229460488764266,pointer,V,J,J,True,J,True,False,2.7179348762729205e-05,11.558700561523438,11.558700561523438
train-006793-0e761e6229b053d6,2,1,train,1042053770737898454,pointer,J,N,N,True,M,False,False,1.2159273865108844e-05,12.618804931640625,-12.618804931640625
train-006793-0e761e6229b053d6,2,2,train,1042053770737898454,pointer,J,M,M,True,M,True,False,0.0018264055252075195,8.235033988952637,8.235033988952637
train-001802-d91f5772d1b2cced,3,1,train,15645319781164436717,pointer,U,I,I,True,P,False,False,2.7894584491150454e-05,12.287233352661133,-15.045173645019531
train-001802-d91f5772d1b2cced,3,2,train,15645319781164436717,pointer,U,Y,Y,True,P,False,False,0.0011029120068997145,7.713582992553711,-9.52481460571289
train-001802-d91f5772d1b2cced,3,3,train,15645319781164436717,pointer,U,P,P,True,P,True,False,0.0008909308817237616,8.207503318786621,8.207503318786621
train-007571-8e793e79f69aa0c6,4,1,train,10266305519117050054,pointer,H,G,G,True,C,False,False,2.1815061700181104e-05,11.85445499420166,-11.85445499420166
train-007571-8e793e79f69aa0c6,4,2,train,10266305519117050054,pointer,H,N,N,True,C,False,False,0.0001282609737245366,10.2012300491333,-12.52385425567627
train-007571-8e793e79f69aa0c6,4,3,train,10266305519117050054,pointer,H,B,B,True,C,False,False,0.008574573323130608,6.132044792175293,-6.132044792175293
train-007571-8e793e79f69aa0c6,4,4,train,10266305519117050054,pointer,H,C,C,True,C,True,False,0.006780828349292278,6.220553398132324,6.220553398132324
train-007236-44efcad3267121e6,5,1,train,4967411922244805094,pointer,N,U,U,True,D,False,False,2.2291887944447808e-05,12.60826587677002,-12.905696868896484
train-007236-44efcad3267121e6,5,2,train,4967411922244805094,pointer,N,B,B,True,D,False,False,0.0009891861118376255,8.648897171020508,-9.145471572875977
train-007236-44efcad3267121e6,5,3,train,4967411922244805094,pointer,N,Y,Y,True,D,False,False,0.0018096276326104999,7.867180824279785,-8.641311645507812
train-007236-44efcad3267121e6,5,4,train,4967411922244805094,pointer,N,P,P,True,D,False,False,0.0014643670292571187,8.63720989227295,-9.255019187927246
train-007236-44efcad3267121e6,5,5,train,4967411922244805094,pointer,N,D,D,True,D,True,False,0.0019759670831263065,8.064425468444824,8.064425468444824
train-001717-79b60be5f587a2dc,6,1,train,8770210406645342940,pointer,W,S,S,True,K,False,False,3.158996332786046e-05,11.69312858581543,-15.30472183227539
train-001717-79b60be5f587a2dc,6,2,train,8770210406645342940,pointer,W,C,C,True,K,False,False,0.0005233110277913511,9.543745040893555,-10.2079496383667
train-001717-79b60be5f587a2dc,6,3,train,8770210406645342940,pointer,W,V,V,True,K,False,False,0.00344635546207428,7.468059539794922,-10.075498580932617
train-001717-79b60be5f587a2dc,6,4,train,8770210406645342940,pointer,W,U,U,True,K,False,False,0.0063954684883356094,6.094020843505859,-9.88876724243164
train-001717-79b60be5f587a2dc,6,5,train,8770210406645342940,pointer,W,T,T,True,K,False,False,0.012570081278681755,6.186491966247559,-9.693902969360352
train-001717-79b60be5f587a2dc,6,6,train,8770210406645342940,pointer,W,K,K,True,K,True,False,0.01423831470310688,6.045464515686035,6.045464515686035
