example_id,task_depth,loop,split,seed,family,initial_state,prediction,intermediate_target,intermediate_correct,final_target,final_correct,post_completion,intermediate_loss,intermediate_margin,final_margin
train-007962-a45560a716f6803b,3,3,train,11841477066001645627,pointer,K,N,N,True,N,True,False,5.245071224635467e-05,11.184435844421387,11.184435844421387
train-005771-32d4e4dc90a4581a,4,1,train,3662804032929683482,pointer,D,T,T,True,P,False,False,7.939023635117337e-05,11.441694259643555,-12.955523490905762
train-005771-32d4e4dc90a4581a,4,2,train,3662804032929683482,pointer,D,Y,Y,True,P,False,False,0.00019000156316906214,10.13348388671875,-13.33973217010498
train-005771-32d4e4dc90a4581a,4,3,train,3662804032929683482,pointer,D,B,B,True,P,False,False,0.0006665153778158128,8.868560791015625,-9.994269371032715
train-005771-32d4e4dc90a4581a,4,4,train,3662804032929683482,pointer,D,P,P,True,P,True,False,0.0004567056894302368,9.6239595413208,9.6239595413208
train-007972-1c0bc04c624687c7,5,1,train,2020920292104636359,pointer,S,P,P,True,Y,False,False,4.172238186583854e-05,11.597503662109375,-15.79394817352295
train-007972-1c0bc04c624687c7,5,2,train,2020920292104636359,pointer,S,C,C,True,Y,False,False,0.00020275443966966122,10.120068550109863,-14.609843254089355
train-007972-1c0bc04c624687c7,5,3,train,2020920292104636359,pointer,S,X,X,True,Y,False,False,0.00033885458833537996,9.721882820129395,-10.124805450439453
train-007972-1c0bc04c624687c7,5,4,train,2020920292104636359,pointer,S,L,L,True,Y,False,False,0.0008180370787158608,8.822086334228516,-11.945364952087402
train-007972-1c0bc04c624687c7,5,5,train,2020920292104636359,pointer,S,Y,Y,True,Y,True,False,0.00011097769311163574,10.716198921203613,10.716198921203613
train-000117-7a98bc40f47fce6a,6,1,train,8834017656253173354,pointer,W,P,P,True,G,False,False,7.033100700937212e-05,10.968204498291016,-13.306594848632812
train-000117-7a98bc40f47fce6a,6,2,train,8834017656253173354,pointer,W,M,M,True,G,False,False,0.0004312062228564173,7.98350715637207,-12.475534439086914
train-000117-7a98bc40f47fce6a,6,3,train,8834017656253173354,pointer,W,C,C,True,G,False,False,0.0003302744007669389,9.455048561096191,-10.189555168151855
train-000117-7a98bc40f47fce6a,6,4,train,8834017656253173354,pointer,W,H,H,True,G,False,False,0.0004314445541240275,9.751870155334473,-11.328680038452148
train-000117-7a98bc40f47fce6a,6,5,train,8834017656253173354,pointer,W,Z,Z,True,G,False,False,0.006853051949292421,5.852273941040039,-8.21175479888916
train-000117-7a98bc40f47fce6a,6,6,train,8834017656253173354,pointer,W,G,G,True,G,True,False,0.0007059465860947967,7.724515914916992,7.724515914916992
train-003584-dcb0ab56c4bed25a,1,1,train,15902398673401598554,pointer,T,F,F,True,F,True,False,9.929640509653836e-05,10.50933837890625,10.50933837890625
train-002065-d4932c6763ee63b0,2,1,train,15317635580187009968,pointer,G,P,P,True,T,False,False,3.814624506048858e-05,11.281217575073242,-12.027347564697266
train-002065-d4932c6763ee63b0,2,2,train,15317635580187009968,pointer,G,T,T,True,T,True,False,0.00018249277491122484,10.51037883758545,10.51037883758545
train-001642-6899983b3808643c,3,1,train,7537222831491802172,pointer,R,D,D,True,J,False,False,9.107174992095679e-05,9.794097900390625,-16.080214500427246
train-001642-6899983b3808643c,3,2,train,7537222831491802172,pointer,R,F,F,True,J,False,False,0.00015889335190877318,10.419459342956543,-12.576798439025879
train-001642-6899983b3808643c,3,3,train,7537222831491802172,pointer,R,J,J,True,J,True,False,0.00011789103882620111,9.545856475830078,9.545856475830078
train-001131-c8e52f8b477ff1f2,4,1,train,14476028852498854386,pointer,E,G,G,True,R,False,False,6.389413465512916e-05,10.976483345031738,-14.714167594909668
train-001131-c8e52f8b477ff1f2,4,2,train,14476028852498854386,pointer,E,Y,Y,True,R,False,False,0.00021431533969007432,8.971519470214844,-13.473573684692383
train-001131-c8e52f8b477ff1f2,4,3,train,14476028852498854386,pointer,E,B,B,True,R,False,False,0.0006828360492363572,8.814985275268555,-11.272004127502441
train-001131-c8e52f8b477ff1f2,4,4,train,14476028852498854386,pointer,E,R,R,True,R,True,False,0.0006927236099727452,9.38961124420166,9.38961124420166
train-003020-74689aebb4bcaf5b,5,1,train,8388124643117805403,pointer,K,A,A,True,M,False,False,0.00011169286881340668,10.359686851501465,-12.815296173095703
train-003020-74689aebb4bcaf5b,5,2,train,8388124643117805403,pointer,K,D,D,True,M,False,False,0.0005308172549121082,9.076444625854492,-10.988161087036133
train-003020-74689aebb4bcaf5b,5,3,train,8388124643117805403,pointer,K,Y,Y,True,M,False,False,0.0002847504511009902,9.650226593017578,-11.131659507751465
train-003020-74689aebb4bcaf5b,5,4,train,8388124643117805403,pointer,K,B,B,True,M,False,False,0.0008087463211268187,8.923206329345703,-10.278122901916504
train-003020-74689aebb4bcaf5b,5,5,train,8388124643117805403,pointer,K,M,M,True,M,True,False,0.0016231469344347715,8.118066787719727,8.118066787719727
train-006541-54d0dd67672323fd,6,1,train,6111628130523489277,pointer,F,X,X,True,K,False,False,6.842378934379667e-05,10.338027954101562,-16.38809585571289
train-006541-54d0dd67672323fd,6,2,train,6111628130523489277,pointer,F,E,E,True,K,False,False,0.00011216964776394889,10.03503131866455,-14.13182544708252
train-006541-54d0dd67672323fd,6,3,train,6111628130523489277,pointer,F,N,N,True,K,False,False,6.007967749610543e-05,11.196824073791504,-13.370248794555664
train-006541-54d0dd67672323fd,6,4,train,6111628130523489277,pointer,F,W,W,True,K,False,False,4.851700214203447e-05,11.633611679077148,-16.914247512817383
train-006541-54d0dd67672323fd,6,5,train,6111628130523489277,pointer,F,Z,Z,True,K,False,False,0.005492477212101221,5.686494827270508,-9.640634536743164
train-006541-54d0dd67672323fd,6,6,train,6111628130523489277,pointer,F,K,K,True,K,True,False,0.006423185113817453,5.621426582336426,5.621426582336426
train-001032-d09d350cd6983b6a,1,1,train,15032229460488764266,pointer,V,J,J,True,J,True,False,1.7881233361549675e-05,12.340455055236816,12.340455055236816
train-006793-0e761e6229b053d6,2,1,train,1042053770737898454,pointer,J,N,N,True,M,False,False,7.629365427419543e-06,13.063577651977539,-13.063577651977539
train-006793-0e761e6229b053d6,2,2,train,1042053770737898454,pointer,J,M,M,True,M,True,False,0.0007887351675890386,8.873366355895996,8.873366355895996
train-001802-d91f5772d1b2cced,3,1,train,15645319781164436717,pointer,U,I,I,True,P,False,False,2.169585604860913e-05,12.158632278442383,-15.731157302856445
train-001802-d91f5772d1b2cced,3,2,train,15645319781164436717,pointer,U,Y,Y,True,P,False,False,0.001177213853225112,7.501874923706055,-10.656441688537598
train-001802-d91f5772d1b2cced,3,3,train,15645319781164436717,pointer,U,P,P,True,P,True,False,0.0005525015876628458,8.992566108703613,8.992566108703613
train-007571-8e793e79f69aa0c6,4,1,train,10266305519117050054,pointer,H,G,G,True,C,False,False,3.2066785934148356e-05,10.966060638427734,-10.966060638427734
train-007571-8e793e79f69aa0c6,4,2,train,10266305519117050054,pointer,H,N,N,True,C,False,False,2.992108420585282e-05,12.171281814575195,-13.498211860656738
train-007571-8e793e79f69aa0c6,4,3,train,10266305519117050054,pointer,H,B,B,True,C,False,False,0.0016831292305141687,7.631491661071777,-7.631491661071777
train-007571-8e793e79f69aa0c6,4,4,train,10266305519117050054,pointer,H,C,C,True,C,True,False,0.002550446195527911,7.067041397094727,7.067041397094727
train-007236-44efcad3267121e6,5,1,train,4967411922244805094,pointer,N,U,U,True,D,False,False,5.173549288883805e-05,11.577359199523926,-12.29767894744873
train-007236-44efcad3267121e6,5,2,train,4967411922244805094,pointer,N,B,B,True,D,False,False,0.00024256148026324809,9.781217575073242,-10.901106834411621
train-007236-44efcad3267121e6,5,3,train,4967411922244805094,pointer,N,Y,Y,True,D,False,False,0.0007521660882048309,7.77031135559082,-10.0949125289917
train-007236-44efcad3267121e6,5,4,train,4967411922244805094,pointer,N,P,P,True,D,False,False,0.0011333954753354192,8.547019004821777,-9.191572189331055
train-007236-44efcad3267121e6,5,5,train,4967411922244805094,pointer,N,D,D,True,D,True,False,0.0006789048202335835,8.735907554626465,8.735907554626465
train-001717-79b60be5f587a2dc,6,1,train,8770210406645342940,pointer,W,S,S,True,K,False,False,0.00010001159535022452,10.467705726623535,-14.686433792114258
train-001717-79b60be5f587a2dc,6,2,train,8770210406645342940,pointer,W,C,C,True,K,False,False,0.0002383901592111215,10.250653266906738,-10.888945579528809
train-001717-79b60be5f587a2dc,6,3,train,8770210406645342940,pointer,W,V,V,True,K,False,False,0.00121412449516356,8.553168296813965,-11.338582992553711
train-001717-79b60be5f587a2dc,6,4,train,8770210406645342940,pointer,W,U,U,True,K,False,False,0.0011270844843238592,8.520465850830078,-12.205442428588867
train-001717-79b60be5f587a2dc,6,5,train,8770210406645342940,pointer,W,T,T,True,K,False,False,0.00040618274942971766,9.398807525634766,-12.939373970031738
train-001717-79b60be5f587a2dc,6,6,train,8770210406645342940,pointer,W,K,K,True,K,True,False,0.000957030919380486,8.27556037902832,8.27556037902832
