example_id,task_depth,loop,split,seed,family,initial_state,prediction,intermediate_target,intermediate_correct,final_target,final_correct,post_completion,intermediate_loss,intermediate_margin,final_margin
train-017756-9fd27179430b08f9,3,6,train,11516391962769557753,pointer,V,P,,,E,False,True,,,-12.11635971069336
train-029223-3e677bc62d285171,4,1,train,4496698844044087665,pointer,I,H,H,True,E,False,False,2.622600959512056e-06,14.426764488220215,-18.04829502105713
train-029223-3e677bc62d285171,4,2,train,4496698844044087665,pointer,I,N,N,True,E,False,False,1.1920922133867862e-06,15.11430549621582,-19.146434783935547
train-029223-3e677bc62d285171,4,3,train,4496698844044087665,pointer,I,X,X,True,E,False,False,2.145764938177308e-06,15.04708194732666,-15.796512603759766
train-029223-3e677bc62d285171,4,4,train,4496698844044087665,pointer,I,E,E,True,E,True,False,1.5616295058862306e-05,12.618176460266113,12.618176460266113
train-029223-3e677bc62d285171,4,5,train,4496698844044087665,pointer,I,G,,,E,False,True,,,-15.36235237121582
train-029223-3e677bc62d285171,4,6,train,4496698844044087665,pointer,I,O,,,E,False,True,,,-13.121099472045898
train-010000-e6cddc3523a70b36,5,1,train,16631191119738637110,pointer,X,S,S,True,O,False,False,4.768370445162873e-07,16.1524076461792,-19.772499084472656
train-010000-e6cddc3523a70b36,5,2,train,16631191119738637110,pointer,X,L,L,True,O,False,False,0.00012337400403339416,10.534663200378418,-14.473956108093262
train-010000-e6cddc3523a70b36,5,3,train,16631191119738637110,pointer,X,G,G,True,O,False,False,2.455681169521995e-05,12.155508041381836,-15.564130783081055
train-010000-e6cddc3523a70b36,5,4,train,16631191119738637110,pointer,X,I,I,True,O,False,False,2.455681169521995e-05,12.615313529968262,-12.703064918518066
train-010000-e6cddc3523a70b36,5,5,train,16631191119738637110,pointer,X,O,O,True,O,True,False,0.0001512651506345719,9.064699172973633,9.064699172973633
train-010000-e6cddc3523a70b36,5,6,train,16631191119738637110,pointer,X,Z,,,O,False,True,,,-14.999122142791748
train-022811-fe71323fa6938064,6,1,train,18334490806961012836,pointer,N,K,K,True,R,False,False,2.0265558760002023e-06,13.8851900100708,-17.405582427978516
train-022811-fe71323fa6938064,6,2,train,18334490806961012836,pointer,N,C,C,True,R,False,False,2.50339189733495e-06,14.637808799743652,-15.045120239257812
train-022811-fe71323fa6938064,6,3,train,18334490806961012836,pointer,N,O,O,True,R,False,False,2.145764938177308e-06,14.547172546386719,-16.31195831298828
train-022811-fe71323fa6938064,6,4,train,18334490806961012836,pointer,N,H,H,True,R,False,False,2.8609820219571702e-05,12.440947532653809,-14.167976379394531
train-022811-fe71323fa6938064,6,5,train,18334490806961012836,pointer,N,J,J,True,R,False,False,3.838465272565372e-05,11.606517791748047,-12.115730285644531
train-022811-fe71323fa6938064,6,6,train,18334490806961012836,pointer,N,R,R,True,R,True,False,7.390703103737906e-05,10.753905296325684,10.753905296325684
train-010098-a1ea24277b65b0f9,1,1,train,11667177536649277689,pointer,D,N,N,True,N,True,False,1.5497195136049413e-06,14.655078887939453,14.655078887939453
train-010098-a1ea24277b65b0f9,1,2,train,11667177536649277689,pointer,D,C,,,N,False,True,,,-14.315940856933594
train-010098-a1ea24277b65b0f9,1,3,train,11667177536649277689,pointer,D,P,,,N,False,True,,,-13.076031684875488
train-010098-a1ea24277b65b0f9,1,4,train,11667177536649277689,pointer,D,Y,,,N,False,True,,,-13.315347671508789
train-009787-790a789a2465c6fd,2,1,train,8721916231787333373,pointer,F,M,M,True,Z,False,False,1.1920928244535389e-07,16.421192169189453,-23.640830993652344
train-009787-790a789a2465c6fd,2,2,train,8721916231787333373,pointer,F,Z,Z,True,Z,True,False,0.0001839230244513601,9.246183395385742,9.246183395385742
train-009787-790a789a2465c6fd,2,3,train,8721916231787333373,pointer,F,R,,,Z,False,True,,,-16.439656257629395
train-009787-790a789a2465c6fd,2,4,train,8721916231787333373,pointer,F,Y,,,Z,False,True,,,-16.63824462890625
train-027986-c9239c66e282c8ae,3,1,train,14493599991509207214,pointer,Y,P,P,True,Z,False,False,-0.0,17.49589252471924,-22.745200157165527
train-027986-c9239c66e282c8ae,3,2,train,14493599991509207214,pointer,Y,T,T,True,Z,False,False,4.291525328881107e-06,13.334844589233398,-16.39191436767578
train-027986-c9239c66e282c8ae,3,3,train,14493599991509207214,pointer,Y,Z,Z,True,Z,True,False,5.602820692729438e-06,14.048710823059082,14.048710823059082
train-027986-c9239c66e282c8ae,3,4,train,14493599991509207214,pointer,Y,J,,,Z,False,True,,,-18.491454124450684
train-020487-7e09dd429003e6ad,4,1,train,9082033401523070637,pointer,I,V,V,True,C,False,False,4.887569048150908e-06,13.916940689086914,-14.851924896240234
train-020487-7e09dd429003e6ad,4,2,train,9082033401523070637,pointer,I,O,O,True,C,False,False,5.483612312673358e-06,13.275384902954102,-15.064395904541016
train-020487-7e09dd429003e6ad,4,3,train,9082033401523070637,pointer,I,B,B,True,C,False,False,0.000243634101934731,10.011162757873535,-10.317402839660645
train-020487-7e09dd429003e6ad,4,4,train,9082033401523070637,pointer,I,C,C,True,C,True,False,2.8729025871143676e-05,11.892864227294922,11.892864227294922
train-029212-b241c56ba036a9fd,5,1,train,12844764678277474813,pointer,P,Y,Y,True,H,False,False,1.1086402082582936e-05,11.765189170837402,-17.8158016204834
train-029212-b241c56ba036a9fd,5,2,train,12844764678277474813,pointer,P,B,B,True,H,False,False,0.0001770101225702092,9.45494270324707,-12.49137020111084
train-029212-b241c56ba036a9fd,5,3,train,12844764678277474813,pointer,P,C,C,True,H,False,False,3.266281055402942e-05,12.193219184875488,-12.696521759033203
train-029212-b241c56ba036a9fd,5,4,train,12844764678277474813,pointer,P,K,K,True,H,False,False,4.51792984677013e-05,11.790395736694336,-14.704119205474854
train-029212-b241c56ba036a9fd,5,5,train,12844764678277474813,pointer,P,H,H,True,H,True,False,5.94836674281396e-05,11.301446914672852,11.301446914672852
train-029212-b241c56ba036a9fd,5,6,train,12844764678277474813,pointer,P,I,,,H,False,True,,,-12.92291259765625
train-017837-19727b586fce5f26,6,1,train,1833663618056347430,pointer,S,Q,Q,True,Z,False,False,3.3378546504536644e-06,13.824891090393066,-18.70979595184326
train-017837-19727b586fce5f26,6,2,train,1833663618056347430,pointer,S,Y,Y,True,Z,False,False,3.2066785934148356e-05,11.037382125854492,-15.02008867263794
train-017837-19727b586fce5f26,6,3,train,1833663618056347430,pointer,S,G,G,True,Z,False,False,5.376194530981593e-05,11.5701265335083,-16.420562744140625
train-017837-19727b586fce5f26,6,4,train,1833663618056347430,pointer,S,D,D,True,Z,False,False,5.23315102327615e-05,11.402761459350586,-15.871309757232666
train-017837-19727b586fce5f26,6,5,train,1833663618056347430,pointer,S,U,U,True,Z,False,False,5.23315102327615e-05,10.838151931762695,-15.109252452850342
train-017837-19727b586fce5f26,6,6,train,1833663618056347430,pointer,S,Z,Z,True,Z,True,False,0.0006817638641223311,9.092292785644531,9.092292785644531
train-010380-6abc5372ba39baf7,1,1,train,7691114015857687287,pointer,I,A,A,True,A,True,False,5.006777428206988e-06,13.686421394348145,13.686421394348145
train-010380-6abc5372ba39baf7,1,2,train,7691114015857687287,pointer,I,N,,,A,False,True,,,-15.672148704528809
train-010380-6abc5372ba39baf7,1,3,train,7691114015857687287,pointer,I,O,,,A,False,True,,,-13.26959228515625
train-010380-6abc5372ba39baf7,1,4,train,7691114015857687287,pointer,I,D,,,A,False,True,,,-14.956921577453613
train-010380-6abc5372ba39baf7,1,5,train,7691114015857687287,pointer,I,D,,,A,False,True,,,-14.404516220092773
train-010380-6abc5372ba39baf7,1,6,train,7691114015857687287,pointer,I,D,,,A,False,True,,,-14.287347793579102
train-005347-c69382a43f4ad6fb,2,1,train,14308924083034314491,pointer,T,V,V,True,B,False,False,7.271740287251305e-06,13.45263957977295,-14.371206283569336
train-005347-c69382a43f4ad6fb,2,2,train,14308924083034314491,pointer,T,B,B,True,B,True,False,4.9828242481453344e-05,10.823184967041016,10.823184967041016
train-005347-c69382a43f4ad6fb,2,3,train,14308924083034314491,pointer,T,F,,,B,False,True,,,-14.25430965423584
train-005347-c69382a43f4ad6fb,2,4,train,14308924083034314491,pointer,T,H,,,B,False,True,,,-12.834223747253418
train-005347-c69382a43f4ad6fb,2,5,train,14308924083034314491,pointer,T,Z,,,B,False,True,,,-13.4575834274292
train-005347-c69382a43f4ad6fb,2,6,train,14308924083034314491,pointer,T,K,,,B,False,True,,,-11.882177352905273
train-001562-ad94044030785602,3,1,train,12507626738852320770,pointer,S,I,I,True,K,False,False,1.4305104514278355e-06,15.319701194763184,-17.684250831604004
train-001562-ad94044030785602,3,2,train,12507626738852320770,pointer,S,R,R,True,K,False,False,1.1920922133867862e-06,15.346060752868652,-19.32230854034424
train-001562-ad94044030785602,3,3,train,12507626738852320770,pointer,S,K,K,True,K,True,False,6.55629628454335e-05,11.44101619720459,11.44101619720459
train-001562-ad94044030785602,3,4,train,12507626738852320770,pointer,S,T,,,K,False,True,,,-15.35089111328125
train-001562-ad94044030785602,3,5,train,12507626738852320770,pointer,S,U,,,K,False,True,,,-17.829057693481445
train-001562-ad94044030785602,3,6,train,12507626738852320770,pointer,S,J,,,K,False,True,,,-12.059134483337402
train-013215-e45785be941b2fad,4,1,train,16453766817196486573,pointer,R,X,X,True,I,False,False,7.271740287251305e-06,13.837347984313965,-16.943169593811035
train-013215-e45785be941b2fad,4,2,train,16453766817196486573,pointer,R,W,W,True,I,False,False,8.940656698541716e-06,13.180780410766602,-15.736311912536621
train-013215-e45785be941b2fad,4,3,train,16453766817196486573,pointer,R,J,J,True,I,False,False,7.748573807475623e-06,13.013355255126953,-16.31069564819336
train-013215-e45785be941b2fad,4,4,train,16453766817196486573,pointer,R,I,I,True,I,True,False,1.728519782773219e-05,12.939473152160645,12.939473152160645
train-013215-e45785be941b2fad,4,5,train,16453766817196486573,pointer,R,N,,,I,False,True,,,-15.87666654586792
train-013215-e45785be941b2fad,4,6,train,16453766817196486573,pointer,R,R,,,I,False,True,,,-13.924440860748291
train-013450-06a0b4c0d0281291,5,1,train,477580300720280209,pointer,K,I,I,True,E,False,False,1.311301275563892e-06,15.335166931152344,-18.02387523651123
train-013450-06a0b4c0d0281291,5,2,train,477580300720280209,pointer,K,A,A,True,E,False,False,2.098061486321967e-05,12.639275550842285,-15.34178352355957
train-013450-06a0b4c0d0281291,5,3,train,477580300720280209,pointer,K,J,J,True,E,False,False,2.861018856492592e-06,14.526519775390625,-16.843594551086426
train-013450-06a0b4c0d0281291,5,4,train,477580300720280209,pointer,K,W,W,True,E,False,False,0.0004334702098276466,8.956872940063477,-12.317545890808105
train-013450-06a0b4c0d0281291,5,5,train,477580300720280209,pointer,K,E,E,True,E,True,False,8.642300235806033e-05,11.018733978271484,11.018733978271484
train-013450-06a0b4c0d0281291,5,6,train,477580300720280209,pointer,K,K,,,E,False,True,,,-13.01758861541748
train-010493-17911b2fd72d3f65,6,1,train,1698168426782867301,pointer,D,E,E,True,Q,False,False,2.0265558760002023e-06,14.196930885314941,-19.887547492980957
train-010493-17911b2fd72d3f65,6,2,train,1698168426782867301,pointer,D,W,W,True,Q,False,False,5.364403477869928e-06,14.275259971618652,-16.51044273376465
train-010493-17911b2fd72d3f65,6,3,train,1698168426782867301,pointer,D,Y,Y,True,Q,False,False,0.00010978573118336499,10.075345993041992,-14.216650009155273
train-010493-17911b2fd72d3f65,6,4,train,1698168426782867301,pointer,D,O,O,True,Q,False,False,3.957670196541585e-05,11.882933616638184,-13.587116241455078
train-010493-17911b2fd72d3f65,6,5,train,1698168426782867301,pointer,D,F,F,True,Q,False,False,2.9205850296420977e-05,11.909934997558594,-18.178696155548096
train-010493-17911b2fd72d3f65,6,6,train,1698168426782867301,pointer,D,Q,Q,True,Q,True,False,8.570780482841656e-05,9.62207317352295,9.62207317352295
