example_id,task_depth,loop,split,seed,family,initial_state,prediction,intermediate_target,intermediate_correct,final_target,final_correct,post_completion,intermediate_loss,intermediate_margin,final_margin
train-017756-9fd27179430b08f9,3,4,train,11516391962769557753,pointer,V,J,,,E,False,True,,,-14.193748474121094
train-017756-9fd27179430b08f9,3,5,train,11516391962769557753,pointer,V,Q,,,E,False,True,,,-12.028301239013672
train-017756-9fd27179430b08f9,3,6,train,11516391962769557753,pointer,V,P,,,E,False,True,,,-11.500815391540527
train-029223-3e677bc62d285171,4,1,train,4496698844044087665,pointer,I,H,H,True,E,False,False,5.543078441405669e-05,9.94509506225586,-16.911746978759766
train-029223-3e677bc62d285171,4,2,train,4496698844044087665,pointer,I,N,N,True,E,False,False,4.0531076592742465e-06,14.495467185974121,-18.38175392150879
train-029223-3e677bc62d285171,4,3,train,4496698844044087665,pointer,I,X,X,True,E,False,False,2.8967437174287625e-05,12.51484489440918,-12.556346893310547
train-029223-3e677bc62d285171,4,4,train,4496698844044087665,pointer,I,E,E,True,E,True,False,7.354942499659956e-05,11.337928771972656,11.337928771972656
train-029223-3e677bc62d285171,4,5,train,4496698844044087665,pointer,I,G,,,E,False,True,,,-12.723003387451172
train-029223-3e677bc62d285171,4,6,train,4496698844044087665,pointer,I,E,,,E,True,True,,,10.418597221374512
train-010000-e6cddc3523a70b36,5,1,train,16631191119738637110,pointer,X,S,S,True,O,False,False,7.152555099310121e-07,15.845842361450195,-18.840123176574707
train-010000-e6cddc3523a70b36,5,2,train,16631191119738637110,pointer,X,L,L,True,O,False,False,6.0437283536884934e-05,10.670519828796387,-15.415903091430664
train-010000-e6cddc3523a70b36,5,3,train,16631191119738637110,pointer,X,G,G,True,O,False,False,0.00015352977789007127,10.721450805664062,-13.610957145690918
train-010000-e6cddc3523a70b36,5,4,train,16631191119738637110,pointer,X,I,I,True,O,False,False,0.00018273114983458072,9.883277893066406,-11.282645225524902
train-010000-e6cddc3523a70b36,5,5,train,16631191119738637110,pointer,X,O,O,True,O,True,False,0.0007939761853776872,7.491878509521484,7.491878509521484
train-010000-e6cddc3523a70b36,5,6,train,16631191119738637110,pointer,X,Z,,,O,False,True,,,-12.566532611846924
train-022811-fe71323fa6938064,6,1,train,18334490806961012836,pointer,N,K,K,True,R,False,False,2.0265558760002023e-06,14.319279670715332,-17.118648529052734
train-022811-fe71323fa6938064,6,2,train,18334490806961012836,pointer,N,C,C,True,R,False,False,6.437094270950183e-05,11.239295959472656,-12.405177116394043
train-022811-fe71323fa6938064,6,3,train,18334490806961012836,pointer,N,O,O,True,R,False,False,3.421248038648628e-05,11.601180076599121,-13.449217796325684
train-022811-fe71323fa6938064,6,4,train,18334490806961012836,pointer,N,H,H,True,R,False,False,0.0001896439935080707,10.27188777923584,-13.248514175415039
train-022811-fe71323fa6938064,6,5,train,18334490806961012836,pointer,N,J,J,True,R,False,False,0.00015496007108595222,10.452118873596191,-10.940929412841797
train-022811-fe71323fa6938064,6,6,train,18334490806961012836,pointer,N,R,R,True,R,True,False,8.535020606359467e-05,11.170027732849121,11.170027732849121
train-010098-a1ea24277b65b0f9,1,1,train,11667177536649277689,pointer,D,N,N,True,N,True,False,2.0265558760002023e-06,14.510741233825684,14.510741233825684
train-010098-a1ea24277b65b0f9,1,2,train,11667177536649277689,pointer,D,C,,,N,False,True,,,-13.662158012390137
train-010098-a1ea24277b65b0f9,1,3,train,11667177536649277689,pointer,D,P,,,N,False,True,,,-12.412237167358398
train-010098-a1ea24277b65b0f9,1,4,train,11667177536649277689,pointer,D,Y,,,N,False,True,,,-12.533193588256836
train-009787-790a789a2465c6fd,2,1,train,8721916231787333373,pointer,F,M,M,True,Z,False,False,3.576278118089249e-07,16.502018928527832,-21.000651359558105
train-009787-790a789a2465c6fd,2,2,train,8721916231787333373,pointer,F,Z,Z,True,Z,True,False,0.0002932118659373373,9.15174388885498,9.15174388885498
train-009787-790a789a2465c6fd,2,3,train,8721916231787333373,pointer,F,R,,,Z,False,True,,,-14.668657302856445
train-009787-790a789a2465c6fd,2,4,train,8721916231787333373,pointer,F,Y,,,Z,False,True,,,-13.139080047607422
train-027986-c9239c66e282c8ae,3,1,train,14493599991509207214,pointer,Y,P,P,True,Z,False,False,9.536738616588991e-07,15.564289093017578,-19.692445755004883
train-027986-c9239c66e282c8ae,3,2,train,14493599991509207214,pointer,Y,T,T,True,Z,False,False,4.5536911784438416e-05,11.676445960998535,-12.982340812683105
train-027986-c9239c66e282c8ae,3,3,train,14493599991509207214,pointer,Y,Z,Z,True,Z,True,False,1.1205610462639015e-05,13.298588752746582,13.298588752746582
train-027986-c9239c66e282c8ae,3,4,train,14493599991509207214,pointer,Y,J,,,Z,False,True,,,-17.88571071624756
train-020487-7e09dd429003e6ad,4,1,train,9082033401523070637,pointer,I,V,V,True,C,False,False,9.059865078597795e-06,12.943078994750977,-14.709146499633789
train-020487-7e09dd429003e6ad,4,2,train,9082033401523070637,pointer,I,O,O,True,C,False,False,2.3245540432981215e-05,12.449241638183594,-13.446123123168945
train-020487-7e09dd429003e6ad,4,3,train,9082033401523070637,pointer,I,B,B,True,C,False,False,0.00037174468161538243,9.280291557312012,-9.280291557312012
train-020487-7e09dd429003e6ad,4,4,train,9082033401523070637,pointer,I,C,C,True,C,True,False,0.00010740180005086586,10.928130149841309,10.928130149841309
train-029212-b241c56ba036a9fd,5,1,train,12844764678277474813,pointer,P,Y,Y,True,H,False,False,2.2172682292875834e-05,10.98436164855957,-17.64278554916382
train-029212-b241c56ba036a9fd,5,2,train,12844764678277474813,pointer,P,B,B,True,H,False,False,0.00045217780279926956,8.616716384887695,-11.576217651367188
train-029212-b241c56ba036a9fd,5,3,train,12844764678277474813,pointer,P,C,C,True,H,False,False,0.00015710550360381603,10.67982006072998,-11.518458366394043
train-029212-b241c56ba036a9fd,5,4,train,12844764678277474813,pointer,P,K,K,True,H,False,False,0.00015364897262770683,10.440286636352539,-13.181969165802002
train-029212-b241c56ba036a9fd,5,5,train,12844764678277474813,pointer,P,H,H,True,H,True,False,7.176141662057489e-05,11.759462356567383,11.759462356567383
train-029212-b241c56ba036a9fd,5,6,train,12844764678277474813,pointer,P,I,,,H,False,True,,,-13.868459701538086
train-017837-19727b586fce5f26,6,1,train,1833663618056347430,pointer,S,Q,Q,True,Z,False,False,7.271740287251305e-06,12.823838233947754,-18.037732124328613
train-017837-19727b586fce5f26,6,2,train,1833663618056347430,pointer,S,Y,Y,True,Z,False,False,0.0001517419150331989,10.238409042358398,-12.156181335449219
train-017837-19727b586fce5f26,6,3,train,1833663618056347430,pointer,S,G,G,True,Z,False,False,0.0003275334893260151,9.508331298828125,-14.582880020141602
train-017837-19727b586fce5f26,6,4,train,1833663618056347430,pointer,S,D,D,True,Z,False,False,0.00020883286197204143,10.289064407348633,-13.28388786315918
train-017837-19727b586fce5f26,6,5,train,1833663618056347430,pointer,S,U,U,True,Z,False,False,0.0001538873475510627,10.636323928833008,-11.586371421813965
train-017837-19727b586fce5f26,6,6,train,1833663618056347430,pointer,S,Z,Z,True,Z,True,False,0.00012230125139467418,10.734661102294922,10.734661102294922
train-010380-6abc5372ba39baf7,1,1,train,7691114015857687287,pointer,I,A,A,True,A,True,False,6.198863957251888e-06,13.100360870361328,13.100360870361328
train-010380-6abc5372ba39baf7,1,2,train,7691114015857687287,pointer,I,N,,,A,False,True,,,-12.832633972167969
train-010380-6abc5372ba39baf7,1,3,train,7691114015857687287,pointer,I,O,,,A,False,True,,,-11.858192443847656
train-010380-6abc5372ba39baf7,1,4,train,7691114015857687287,pointer,I,D,,,A,False,True,,,-11.573188781738281
train-010380-6abc5372ba39baf7,1,5,train,7691114015857687287,pointer,I,E,,,A,False,True,,,-12.133710861206055
train-010380-6abc5372ba39baf7,1,6,train,7691114015857687287,pointer,I,S,,,A,False,True,,,-10.627460479736328
train-005347-c69382a43f4ad6fb,2,1,train,14308924083034314491,pointer,T,V,V,True,B,False,False,1.9311717551317997e-05,12.577835083007812,-14.478730201721191
train-005347-c69382a43f4ad6fb,2,2,train,14308924083034314491,pointer,T,B,B,True,B,True,False,0.00028355870745144784,9.619414329528809,9.619414329528809
train-005347-c69382a43f4ad6fb,2,3,train,14308924083034314491,pointer,T,F,,,B,False,True,,,-12.67921257019043
train-005347-c69382a43f4ad6fb,2,4,train,14308924083034314491,pointer,T,H,,,B,False,True,,,-11.566781997680664
train-005347-c69382a43f4ad6fb,2,5,train,14308924083034314491,pointer,T,Z,,,B,False,True,,,-11.944271087646484
train-005347-c69382a43f4ad6fb,2,6,train,14308924083034314491,pointer,T,K,,,B,False,True,,,-9.981958389282227
train-001562-ad94044030785602,3,1,train,12507626738852320770,pointer,S,I,I,True,K,False,False,7.92710343375802e-05,10.003536224365234,-15.231589317321777
train-001562-ad94044030785602,3,2,train,12507626738852320770,pointer,S,R,R,True,K,False,False,1.2278481335670222e-05,13.04941177368164,-16.152339935302734
train-001562-ad94044030785602,3,3,train,12507626738852320770,pointer,S,K,K,True,K,True,False,0.00018439977429807186,9.72081470489502,9.72081470489502
train-001562-ad94044030785602,3,4,train,12507626738852320770,pointer,S,T,,,K,False,True,,,-14.721688270568848
train-001562-ad94044030785602,3,5,train,12507626738852320770,pointer,S,U,,,K,False,True,,,-17.90652370452881
train-001562-ad94044030785602,3,6,train,12507626738852320770,pointer,S,J,,,K,False,True,,,-12.161443710327148
train-013215-e45785be941b2fad,4,1,train,16453766817196486573,pointer,R,X,X,True,I,False,False,0.00010191874753218144,9.864325523376465,-14.115946769714355
train-013215-e45785be941b2fad,4,2,train,16453766817196486573,pointer,R,W,W,True,I,False,False,9.059495641849935e-05,10.502222061157227,-12.233905792236328
train-013215-e45785be941b2fad,4,3,train,16453766817196486573,pointer,R,J,J,True,I,False,False,3.5523738915799186e-05,11.794414520263672,-13.233181953430176
train-013215-e45785be941b2fad,4,4,train,16453766817196486573,pointer,R,I,I,True,I,True,False,3.361645576660521e-05,11.9649019241333,11.9649019241333
train-013215-e45785be941b2fad,4,5,train,16453766817196486573,pointer,R,N,,,I,False,True,,,-14.239282608032227
train-013215-e45785be941b2fad,4,6,train,16453766817196486573,pointer,R,R,,,I,False,True,,,-13.52650260925293
train-013450-06a0b4c0d0281291,5,1,train,477580300720280209,pointer,K,I,I,True,E,False,False,5.125986263010418e-06,13.560636520385742,-15.22060489654541
train-013450-06a0b4c0d0281291,5,2,train,477580300720280209,pointer,K,A,A,True,E,False,False,0.00017248096992261708,10.201066017150879,-13.125840187072754
train-013450-06a0b4c0d0281291,5,3,train,477580300720280209,pointer,K,J,J,True,E,False,False,5.8053239627042785e-05,11.210749626159668,-13.95728874206543
train-013450-06a0b4c0d0281291,5,4,train,477580300720280209,pointer,K,W,W,True,E,False,False,0.0009277330245822668,8.53072738647461,-11.431478500366211
train-013450-06a0b4c0d0281291,5,5,train,477580300720280209,pointer,K,E,E,True,E,True,False,0.00027104519540444016,10.33083438873291,10.33083438873291
train-013450-06a0b4c0d0281291,5,6,train,477580300720280209,pointer,K,K,,,E,False,True,,,-11.078095436096191
train-010493-17911b2fd72d3f65,6,1,train,1698168426782867301,pointer,D,E,E,True,Q,False,False,1.645074735279195e-05,11.849513053894043,-17.487749576568604
train-010493-17911b2fd72d3f65,6,2,train,1698168426782867301,pointer,D,W,W,True,Q,False,False,0.00041714549297466874,9.30601978302002,-13.17298698425293
train-010493-17911b2fd72d3f65,6,3,train,1698168426782867301,pointer,D,Y,Y,True,Q,False,False,0.0002991705550812185,9.514188766479492,-14.116077899932861
train-010493-17911b2fd72d3f65,6,4,train,1698168426782867301,pointer,D,O,O,True,Q,False,False,0.00021908267808612436,9.285541534423828,-9.285541534423828
train-010493-17911b2fd72d3f65,6,5,train,1698168426782867301,pointer,D,F,F,True,Q,False,False,0.0001497156627010554,10.702958106994629,-14.638033866882324
train-010493-17911b2fd72d3f65,6,6,train,1698168426782867301,pointer,D,Q,Q,True,Q,True,False,4.5536911784438416e-05,11.155218124389648,11.155218124389648
