example_id,task_depth,loop,split,seed,family,initial_state,prediction,intermediate_target,intermediate_correct,final_target,final_correct,post_completion,intermediate_loss,intermediate_margin,final_margin
train-002386-e88ec56ac7c0bf5c,5,3,train,16757548325900697436,pointer,S,S,O,False,T,False,False,3.85487961769104,-1.7173500061035156,-1.5996828079223633
train-002386-e88ec56ac7c0bf5c,5,4,train,16757548325900697436,pointer,S,A,Y,False,T,False,False,3.9913370609283447,-1.8711681365966797,-1.6052618026733398
train-002386-e88ec56ac7c0bf5c,5,5,train,16757548325900697436,pointer,S,A,T,False,T,False,False,3.668708324432373,-1.6299467086791992,-1.6299467086791992
train-002386-e88ec56ac7c0bf5c,5,6,train,16757548325900697436,pointer,S,A,,,T,False,True,,,-1.6079607009887695
train-028313-f2c96a0932a86a65,6,1,train,17494630815234550373,pointer,S,S,W,False,J,False,False,3.617539405822754,-2.0251474380493164,-2.432210922241211
train-028313-f2c96a0932a86a65,6,2,train,17494630815234550373,pointer,S,S,Y,False,J,False,False,3.637310266494751,-1.406233787536621,-1.5776300430297852
train-028313-f2c96a0932a86a65,6,3,train,17494630815234550373,pointer,S,S,H,False,J,False,False,3.4024691581726074,-1.2024431228637695,-1.6568660736083984
train-028313-f2c96a0932a86a65,6,4,train,17494630815234550373,pointer,S,S,V,False,J,False,False,3.6302757263183594,-1.4389324188232422,-1.752676010131836
train-028313-f2c96a0932a86a65,6,5,train,17494630815234550373,pointer,S,S,Z,False,J,False,False,4.29121732711792,-2.119213104248047,-1.8767623901367188
train-028313-f2c96a0932a86a65,6,6,train,17494630815234550373,pointer,S,S,J,False,J,False,False,4.1573076248168945,-2.010066032409668,-2.010066032409668
train-004470-44a976e52705ae16,1,1,train,4947616392217472534,pointer,X,X,Y,False,Y,False,False,2.753636598587036,-0.5648994445800781,-0.5648994445800781
train-004470-44a976e52705ae16,1,2,train,4947616392217472534,pointer,X,X,,,Y,False,True,,,-0.4073934555053711
train-004470-44a976e52705ae16,1,3,train,4947616392217472534,pointer,X,X,,,Y,False,True,,,-1.2209243774414062
train-004470-44a976e52705ae16,1,4,train,4947616392217472534,pointer,X,X,,,Y,False,True,,,-1.447636604309082
train-004470-44a976e52705ae16,1,5,train,4947616392217472534,pointer,X,X,,,Y,False,True,,,-1.3930654525756836
train-004470-44a976e52705ae16,1,6,train,4947616392217472534,pointer,X,Q,,,Y,False,True,,,-1.5699424743652344
train-015625-98a52c7d035fd65e,2,1,train,10999246580361451102,pointer,O,T,L,False,N,False,False,3.3985652923583984,-1.0734233856201172,-1.2417106628417969
train-015625-98a52c7d035fd65e,2,2,train,10999246580361451102,pointer,O,G,N,False,N,False,False,3.342816114425659,-0.8711843490600586,-0.8711843490600586
train-015625-98a52c7d035fd65e,2,3,train,10999246580361451102,pointer,O,A,,,N,False,True,,,-0.915461540222168
train-015625-98a52c7d035fd65e,2,4,train,10999246580361451102,pointer,O,A,,,N,False,True,,,-1.052140235900879
train-015625-98a52c7d035fd65e,2,5,train,10999246580361451102,pointer,O,A,,,N,False,True,,,-1.1693792343139648
train-015625-98a52c7d035fd65e,2,6,train,10999246580361451102,pointer,O,A,,,N,False,True,,,-1.223433494567871
train-017756-9fd27179430b08f9,3,1,train,11516391962769557753,pointer,V,T,T,True,E,False,False,1.7028976678848267,0.6297340393066406,-1.4463462829589844
train-017756-9fd27179430b08f9,3,2,train,11516391962769557753,pointer,V,Q,O,False,E,False,False,3.9057161808013916,-1.4697494506835938,-0.8542299270629883
train-017756-9fd27179430b08f9,3,3,train,11516391962769557753,pointer,V,V,E,False,E,False,False,3.285111665725708,-0.9137630462646484,-0.9137630462646484
train-017756-9fd27179430b08f9,3,4,train,11516391962769557753,pointer,V,A,,,E,False,True,,,-0.8225593566894531
train-017756-9fd27179430b08f9,3,5,train,11516391962769557753,pointer,V,A,,,E,False,True,,,-0.7483053207397461
train-017756-9fd27179430b08f9,3,6,train,11516391962769557753,pointer,V,Q,,,E,False,True,,,-0.6477537155151367
train-029223-3e677bc62d285171,4,1,train,4496698844044087665,pointer,I,Q,H,False,E,False,False,3.295607089996338,-0.8815183639526367,-0.42136096954345703
train-029223-3e677bc62d285171,4,2,train,4496698844044087665,pointer,I,A,N,False,E,False,False,3.7551114559173584,-1.4450578689575195,-0.6122674942016602
train-029223-3e677bc62d285171,4,3,train,4496698844044087665,pointer,I,A,X,False,E,False,False,3.749222755432129,-1.5610160827636719,-0.7921667098999023
train-029223-3e677bc62d285171,4,4,train,4496698844044087665,pointer,I,A,E,False,E,False,False,2.9845848083496094,-0.8752470016479492,-0.8752470016479492
train-029223-3e677bc62d285171,4,5,train,4496698844044087665,pointer,I,A,,,E,False,True,,,-0.8917779922485352
train-029223-3e677bc62d285171,4,6,train,4496698844044087665,pointer,I,A,,,E,False,True,,,-0.8489894866943359
train-010000-e6cddc3523a70b36,5,1,train,16631191119738637110,pointer,X,S,S,True,O,False,False,2.430053472518921,0.0020084381103515625,-0.9316778182983398
train-010000-e6cddc3523a70b36,5,2,train,16631191119738637110,pointer,X,X,L,False,O,False,False,3.5281615257263184,-1.3186264038085938,-1.6650390625
train-010000-e6cddc3523a70b36,5,3,train,16631191119738637110,pointer,X,X,G,False,O,False,False,3.3493549823760986,-1.2445640563964844,-1.7863540649414062
train-010000-e6cddc3523a70b36,5,4,train,16631191119738637110,pointer,X,X,I,False,O,False,False,4.309579849243164,-2.134401321411133,-1.6520614624023438
train-010000-e6cddc3523a70b36,5,5,train,16631191119738637110,pointer,X,A,O,False,O,False,False,3.756007432937622,-1.504547119140625,-1.504547119140625
train-010000-e6cddc3523a70b36,5,6,train,16631191119738637110,pointer,X,Q,,,O,False,True,,,-1.597646713256836
train-022811-fe71323fa6938064,6,1,train,18334490806961012836,pointer,N,Q,K,False,R,False,False,3.18698787689209,-1.1234302520751953,-1.5370521545410156
train-022811-fe71323fa6938064,6,2,train,18334490806961012836,pointer,N,F,C,False,R,False,False,3.142162561416626,-0.7930202484130859,-1.2235517501831055
train-022811-fe71323fa6938064,6,3,train,18334490806961012836,pointer,N,N,O,False,R,False,False,4.041103363037109,-1.5778846740722656,-1.2390270233154297
train-022811-fe71323fa6938064,6,4,train,18334490806961012836,pointer,N,A,H,False,R,False,False,3.1562070846557617,-0.745610237121582,-1.4267759323120117
train-022811-fe71323fa6938064,6,5,train,18334490806961012836,pointer,N,A,J,False,R,False,False,3.754918336868286,-1.3709421157836914,-1.6476287841796875
train-022811-fe71323fa6938064,6,6,train,18334490806961012836,pointer,N,Q,R,False,R,False,False,4.298703193664551,-2.021151542663574,-2.021151542663574
train-010098-a1ea24277b65b0f9,1,1,train,11667177536649277689,pointer,D,D,N,False,N,False,False,3.154001235961914,-1.6907157897949219,-1.6907157897949219
train-010098-a1ea24277b65b0f9,1,2,train,11667177536649277689,pointer,D,D,,,N,False,True,,,-1.3125534057617188
train-010098-a1ea24277b65b0f9,1,3,train,11667177536649277689,pointer,D,D,,,N,False,True,,,-1.323237419128418
train-010098-a1ea24277b65b0f9,1,4,train,11667177536649277689,pointer,D,D,,,N,False,True,,,-1.2918920516967773
train-009787-790a789a2465c6fd,2,1,train,8721916231787333373,pointer,F,F,M,False,Z,False,False,2.178961753845215,-0.20353221893310547,-1.4483442306518555
train-009787-790a789a2465c6fd,2,2,train,8721916231787333373,pointer,F,F,Z,False,Z,False,False,2.9537441730499268,-0.7745361328125,-0.7745361328125
train-009787-790a789a2465c6fd,2,3,train,8721916231787333373,pointer,F,F,,,Z,False,True,,,-1.162618637084961
train-009787-790a789a2465c6fd,2,4,train,8721916231787333373,pointer,F,A,,,Z,False,True,,,-1.5041923522949219
train-027986-c9239c66e282c8ae,3,1,train,14493599991509207214,pointer,Y,T,P,False,Z,False,False,2.328594446182251,-0.13269519805908203,-0.5814380645751953
train-027986-c9239c66e282c8ae,3,2,train,14493599991509207214,pointer,Y,Y,T,False,Z,False,False,3.736286163330078,-1.409646987915039,-0.5786724090576172
train-027986-c9239c66e282c8ae,3,3,train,14493599991509207214,pointer,Y,Y,Z,False,Z,False,False,3.2580556869506836,-1.0005064010620117,-1.0005064010620117
train-027986-c9239c66e282c8ae,3,4,train,14493599991509207214,pointer,Y,A,,,Z,False,True,,,-1.268885612487793
train-020487-7e09dd429003e6ad,4,1,train,9082033401523070637,pointer,I,F,V,False,C,False,False,3.4632551670074463,-1.1675786972045898,-0.9865522384643555
train-020487-7e09dd429003e6ad,4,2,train,9082033401523070637,pointer,I,W,O,False,C,False,False,3.9814414978027344,-1.520432472229004,-0.44850826263427734
train-020487-7e09dd429003e6ad,4,3,train,9082033401523070637,pointer,I,A,B,False,C,False,False,2.6272904872894287,-0.3949003219604492,-0.4371976852416992
train-020487-7e09dd429003e6ad,4,4,train,9082033401523070637,pointer,I,A,C,False,C,False,False,2.4890317916870117,-0.42523956298828125,-0.42523956298828125
train-029212-b241c56ba036a9fd,5,1,train,12844764678277474813,pointer,P,P,Y,False,H,False,False,2.716848373413086,-0.8427925109863281,-1.9228038787841797
train-029212-b241c56ba036a9fd,5,2,train,12844764678277474813,pointer,P,Q,B,False,H,False,False,2.465242862701416,-0.1170196533203125,-1.4413995742797852
train-029212-b241c56ba036a9fd,5,3,train,12844764678277474813,pointer,P,A,C,False,H,False,False,2.548384428024292,-0.20421695709228516,-1.2700986862182617
train-029212-b241c56ba036a9fd,5,4,train,12844764678277474813,pointer,P,A,K,False,H,False,False,3.58773136138916,-1.352931022644043,-1.2409038543701172
train-029212-b241c56ba036a9fd,5,5,train,12844764678277474813,pointer,P,A,H,False,H,False,False,3.392282724380493,-1.2247114181518555,-1.2247114181518555
train-029212-b241c56ba036a9fd,5,6,train,12844764678277474813,pointer,P,C,,,H,False,True,,,-1.2135696411132812
train-017837-19727b586fce5f26,6,1,train,1833663618056347430,pointer,S,Q,Q,True,Z,False,False,1.4481374025344849,0.6034021377563477,-2.0889692306518555
train-017837-19727b586fce5f26,6,2,train,1833663618056347430,pointer,S,S,Y,False,Z,False,False,3.589325428009033,-1.887277603149414,-1.89239501953125
train-017837-19727b586fce5f26,6,3,train,1833663618056347430,pointer,S,S,G,False,Z,False,False,3.145282745361328,-1.4257545471191406,-2.142597198486328
train-017837-19727b586fce5f26,6,4,train,1833663618056347430,pointer,S,S,D,False,Z,False,False,3.0265049934387207,-1.1725587844848633,-2.2216625213623047
train-017837-19727b586fce5f26,6,5,train,1833663618056347430,pointer,S,A,U,False,Z,False,False,4.358438014984131,-2.3695068359375,-2.2401180267333984
train-017837-19727b586fce5f26,6,6,train,1833663618056347430,pointer,S,A,Z,False,Z,False,False,4.359584808349609,-2.491464614868164,-2.491464614868164
train-010380-6abc5372ba39baf7,1,1,train,7691114015857687287,pointer,I,I,A,False,A,False,False,1.8567801713943481,-0.44258975982666016,-0.44258975982666016
train-010380-6abc5372ba39baf7,1,2,train,7691114015857687287,pointer,I,W,,,A,False,True,,,-0.2000722885131836
train-010380-6abc5372ba39baf7,1,3,train,7691114015857687287,pointer,I,I,,,A,False,True,,,-0.030149459838867188
train-010380-6abc5372ba39baf7,1,4,train,7691114015857687287,pointer,I,A,,,A,True,True,,,0.07725715637207031
train-010380-6abc5372ba39baf7,1,5,train,7691114015857687287,pointer,I,A,,,A,True,True,,,0.17354965209960938
train-010380-6abc5372ba39baf7,1,6,train,7691114015857687287,pointer,I,A,,,A,True,True,,,0.1337299346923828
train-005347-c69382a43f4ad6fb,2,1,train,14308924083034314491,pointer,T,T,V,False,B,False,False,3.0360894203186035,-1.5394344329833984,-1.5695676803588867
train-005347-c69382a43f4ad6fb,2,2,train,14308924083034314491,pointer,T,T,B,False,B,False,False,2.9113845825195312,-0.49936485290527344,-0.49936485290527344
train-005347-c69382a43f4ad6fb,2,3,train,14308924083034314491,pointer,T,A,,,B,False,True,,,-0.2883481979370117
train-005347-c69382a43f4ad6fb,2,4,train,14308924083034314491,pointer,T,A,,,B,False,True,,,-0.2954730987548828
train-005347-c69382a43f4ad6fb,2,5,train,14308924083034314491,pointer,T,A,,,B,False,True,,,-0.29256534576416016
train-005347-c69382a43f4ad6fb,2,6,train,14308924083034314491,pointer,T,C,,,B,False,True,,,-0.27988243103027344
train-001562-ad94044030785602,3,1,train,12507626738852320770,pointer,S,Q,I,False,K,False,False,3.8377034664154053,-1.754812240600586,-1.8138980865478516
train-001562-ad94044030785602,3,2,train,12507626738852320770,pointer,S,S,R,False,K,False,False,3.448350429534912,-1.1780414581298828,-1.3981704711914062
train-001562-ad94044030785602,3,3,train,12507626738852320770,pointer,S,S,K,False,K,False,False,3.7488417625427246,-1.6906251907348633,-1.6906251907348633
train-001562-ad94044030785602,3,4,train,12507626738852320770,pointer,S,S,,,K,False,True,,,-1.8075037002563477
train-001562-ad94044030785602,3,5,train,12507626738852320770,pointer,S,S,,,K,False,True,,,-1.8705997467041016
train-001562-ad94044030785602,3,6,train,12507626738852320770,pointer,S,C,,,K,False,True,,,-2.06326961517334
train-013215-e45785be941b2fad,4,1,train,16453766817196486573,pointer,R,R,X,False,I,False,False,3.8762497901916504,-1.630997657775879,-1.50592041015625
train-013215-e45785be941b2fad,4,2,train,16453766817196486573,pointer,R,A,W,False,I,False,False,3.797353982925415,-1.2830705642700195,-1.4082021713256836
train-013215-e45785be941b2fad,4,3,train,16453766817196486573,pointer,R,A,J,False,I,False,False,3.2569711208343506,-0.9625396728515625,-1.6702995300292969
train-013215-e45785be941b2fad,4,4,train,16453766817196486573,pointer,R,A,I,False,I,False,False,4.032050609588623,-1.8766660690307617,-1.8766660690307617
train-013215-e45785be941b2fad,4,5,train,16453766817196486573,pointer,R,A,,,I,False,True,,,-2.1071338653564453
train-013215-e45785be941b2fad,4,6,train,16453766817196486573,pointer,R,Q,,,I,False,True,,,-2.355910301208496
train-013450-06a0b4c0d0281291,5,1,train,477580300720280209,pointer,K,M,I,False,E,False,False,4.105410575866699,-1.6468696594238281,-0.8281669616699219
train-013450-06a0b4c0d0281291,5,2,train,477580300720280209,pointer,K,K,A,False,E,False,False,2.419851779937744,-0.26161670684814453,-1.1360979080200195
train-013450-06a0b4c0d0281291,5,3,train,477580300720280209,pointer,K,K,J,False,E,False,False,3.5319571495056152,-1.5335407257080078,-1.382737159729004
train-013450-06a0b4c0d0281291,5,4,train,477580300720280209,pointer,K,K,W,False,E,False,False,4.21669340133667,-2.191533088684082,-1.3430204391479492
train-013450-06a0b4c0d0281291,5,5,train,477580300720280209,pointer,K,A,E,False,E,False,False,3.3134469985961914,-1.3304920196533203,-1.3304920196533203
train-013450-06a0b4c0d0281291,5,6,train,477580300720280209,pointer,K,A,,,E,False,True,,,-1.2716894149780273
train-010493-17911b2fd72d3f65,6,1,train,1698168426782867301,pointer,D,D,E,False,Q,False,False,3.417344093322754,-1.2051162719726562,-0.25827789306640625
train-010493-17911b2fd72d3f65,6,2,train,1698168426782867301,pointer,D,D,W,False,Q,False,False,4.409984111785889,-2.285482406616211,-0.46860504150390625
train-010493-17911b2fd72d3f65,6,3,train,1698168426782867301,pointer,D,D,Y,False,Q,False,False,4.10485315322876,-1.9806346893310547,-0.5525779724121094
train-010493-17911b2fd72d3f65,6,4,train,1698168426782867301,pointer,D,A,O,False,Q,False,False,3.9943602085113525,-1.8570642471313477,-0.5977888107299805
train-010493-17911b2fd72d3f65,6,5,train,1698168426782867301,pointer,D,A,F,False,Q,False,False,3.0915324687957764,-1.0447502136230469,-0.6634187698364258
train-010493-17911b2fd72d3f65,6,6,train,1698168426782867301,pointer,D,C,Q,False,Q,False,False,2.556969165802002,-0.5786046981811523,-0.5786046981811523
